"chain.3.person" "chain.3.q1" "chain.3.q2" "chain.3.q3" "chain.3.q4" "chain.3.q5" "chain.3.q6" "chain.3.q7" "chain.3.q8" "chain.3.q9" "chain.3.q10" "chain.3.q11" "chain.3.q12" "chain.3.ed" "chain.3.marital" "chain.3.working" "chain.3.age" "chain.3.age2" "chain.3.race" "chain.3.eth" "chain.3.children" "chain.3.income" "chain.3.inc.ed" "chain.3.gender" "chain.3.victim" "chain.3.yrs.in.nbh" "chain.3.zip" "chain.3.n.sid" "chain.3.missing_q1" "chain.3.missing_q2" "chain.3.missing_q3" "chain.3.missing_q4" "chain.3.missing_q5" "chain.3.missing_q6" "chain.3.missing_q7" "chain.3.missing_q8" "chain.3.missing_q9" "chain.3.missing_q10" "chain.3.missing_q11" "chain.3.missing_q12" "chain.3.missing_ed" "chain.3.missing_marital" "chain.3.missing_working" "chain.3.missing_age" "chain.3.missing_age2" "chain.3.missing_race" "chain.3.missing_eth" "chain.3.missing_children" "chain.3.missing_income" "chain.3.missing_inc.ed" "chain.3.missing_gender" "chain.3.missing_victim"
"2326" 2326 2 3 2 3 2 2 1 "1" 1 "1" "1" 2 "High school diploma" "Single-never married" "Not working" 48 2304 "Black or African American" "Not Hispanic or Latino" 1.68163436748133 "dontknow" "0" "Female" "No" 0 "21216" 443 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE
"2327" 2327 2 3 2 3 3 1 2 "1" 2 "2" "2" 2 "High school diploma" "Single-never married" "Retired" 62 3844 "Black or African American" "Not Hispanic or Latino" -0.277269187215093 "Less than $10,000" "0" "Male" "No" 5 "21216" 443 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE
"2328" 2328 2 3 4 2 3 2 2 "2" 2 "2" "2" 4 "High school diploma" "Single-never married" "Working full-time" 23 529 "Black or African American" "Not Hispanic or Latino" 1 "dontknow" "0" "Female" "No" 1 "21216" 443 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2329" 2329 1 3 2 2 2 2 2 "1" 2 "1" "1" 2 "High school diploma" "Single-never married" "Part-time" 30 900 "Black or African American" "Not Hispanic or Latino" 4 "dontknow" "0" "Female" "No" 1 "21216" 443 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2330" 2330 2 3 5 3 3 2 2 "2" 2 "2" "2" 2 "High school diploma" "Single-never married" "Not working" 74 5476 "Black or African American" "Not Hispanic or Latino" 0 "Refused" "2" "Male" "No" 2 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2331" 2331 2 3 2 3 3 2 2 "2" 2 "2" "2" 2 "High school diploma" "Single-never married" "Other" 56 3136 "Black or African American" "Not Hispanic or Latino" 0 "Less than $10,000" "0" "Female" "No" 5 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2332" 2332 2 3 3 3 2 3 3 "3" 3 "3" "3" 3 "Some college" "Single-never married" "Working full-time" 31 961 "Black or African American" "Not Hispanic or Latino" 0 "Between $60,001 and $80,000" "0" "Male" "No" 2 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2333" 2333 4 1 4 1 1 4 4 "4" 4 "4" "4" 4 "High school diploma" "Single-never married" "Retired" 53 2809 "Black or African American" "Not Hispanic or Latino" 0 "Less than $10,000" "0" "Male" "Yes" 12 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2334" 2334 1 3 2 3 1 2 1 "1" 4 "1" "1" 1 "High school diploma" "Single-never married" "Working full-time" 41 1681 "Black or African American" "Not Hispanic or Latino" 0 "Between $60,001 and $80,000" "0" "Male" "No" 4 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2335" 2335 2 3 2 3 5 1 2 "2" 2 "2" "2" 2 "High school diploma" "Single-never married" "Other" 50 2500 "Black or African American" "Not Hispanic or Latino" 0 "Less than $10,000" "0" "Female" "No" 4 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2336" 2336 3 2 3 2 2 3 2 "2" 2 "2" "2" 2 "Some middle school or high school" "Single-never married" "Not working" 23 529 "Black or African American" "Not Hispanic or Latino" 1 "Less than $10,000" "0" "Female" "No" 0 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2337" 2337 3 2 3 2 2 3 2 "2" 2 "2" "2" 2 "High school diploma" "Divorced" "Not working" 51 2601 "Black or African American" "Not Hispanic or Latino" 0 "Less than $10,000" "0" "Male" "No" 0 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2338" 2338 2 3 2 1 2 3 1 "2" 2 "3" "2" 3 "High school diploma" "Single-never married" "Working full-time" 28 784 "Black or African American" "Not Hispanic or Latino" 2 "Less than $10,000" "0" "Male" "No" 0 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2339" 2339 3 2 2 3 2 3 1 "5" 1 "3" "1" 1 "Some middle school or high school" "Married" "Other" 63 3969 "Black or African American" "Not Hispanic or Latino" 0 "Between $10,001 and $25,000" "0" "Male" "No" 11 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2340" 2340 2 3 3 2 2 2 2 "2" 2 "2" "2" 2 "High school diploma" "Widowed" "Not working" 48 2304 "Black or African American" "Not Hispanic or Latino" 0 "Refused" "2" "Male" "Yes" 5 "21216" 444 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2341" 2341 2 3 2 3 3 2 2 "2" 2 "2" "2" 2 "High school diploma" "Single-never married" "Not working" 42 1764 "Black or African American" "Not Hispanic or Latino" 0 "Between $10,001 and $25,000" "0" "Female" "No" 2 "21216" 445 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2342" 2342 2 3 2 3 3 1 1 "1" 1 "1" "1" 2 "Bachelors degree" "Single-never married" "Working full-time" 59 3481 "Black or African American" "Not Hispanic or Latino" 1 "More than $100,000" "0" "Female" "No" 50 "21216" 445 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2343" 2343 1 3 3 3 3 2 3 "2" 2 "2" "2" 2 "Some college" "Widowed" "Retired" 71 5041 "Black or African American" "Not Hispanic or Latino" 0 "Between $40,001 and $60,000" "0" "Female" "No" 28 "21216" 445 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2344" 2344 2 3 2 3 3 2 2 "2" 2 "2" "2" 2 "High school diploma" "Married" "Working full-time" 48 2304 "Black or African American" "Not Hispanic or Latino" 1 "Between $25,001 and $40,000" "0" "Male" "Yes" 38 "21216" 445 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2345" 2345 1 3 1 3 3 1 1 "1" 1 "1" "1" 1 "High school diploma" "Single-never married" "Other" 47 2209 "Black or African American" "Not Hispanic or Latino" 5 "dontknow" "0" "Male" "No" 1 "21216" 445 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2346" 2346 2 2 2 3 3 2 3 "2" 2 "2" "2" 2 "Masters graduate or professional degree" "Married" "Retired" 80 6400 "Black or African American" "Not Hispanic or Latino" 0 "Between $80,001 and $100,000" "0" "Male" "No" 61 "21216" 445 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2347" 2347 2 3 2 3 2 2 2 "2" 2 "2" "2" 2 "High school diploma" "Single-never married" "Not working" 22 484 "Black or African American" "Not Hispanic or Latino" 3 "Between $10,001 and $25,000" "0" "Female" "No" 2 "21216" 445 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2348" 2348 2 3 3 3 2 2 3 "3" 3 "3" "3" 3 "Bachelors degree" "Single-never married" "Retired" 43 1849 "Black or African American" "Not Hispanic or Latino" 2 "Between $60,001 and $80,000" "0" "Male" "No" 7 "21212" 446 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2349" 2349 3 2 3 2 3 3 3 "3" 2 "3" "3" 3 "High school diploma" "Single-never married" "Working full-time" 22 484 "Black or African American" "Not Hispanic or Latino" 2 "Between $10,001 and $25,000" "0" "Male" "No" 8 "21212" 446 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2350" 2350 2 3 2 3 3 2 3 "3" 2 "2" "2" 2 "Some middle school or high school" "Married" "Retired" 56.552292371537 3472.18386000248 "Black or African American" "Not Hispanic or Latino" 0.0525598129005316 "Less than $10,000" "0" "Male" "No" 38 "21212" 446 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE
"2351" 2351 2 3 2 3 3 2 3 "3" 3 "3" "3" 3 "Some college" "Single-never married" "Working full-time" 32 1024 "Black or African American" "Not Hispanic or Latino" 2 "Between $40,001 and $60,000" "0" "Female" "No" 2 "21212" 446 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2352" 2352 4 3 3 3 2 2 3 "1" 2 "2" "2" 3 "Some college" "Single-never married" "Part-time" 24 576 "Black or African American" "Not Hispanic or Latino" 1 "dontknow" "0" "Male" "Yes" 6 "21212" 446 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2353" 2353 2 3 3 3 3 3 4 "4" 4 "4" "4" 4 "Some college" "Separated" "Not working" 24 576 "Black or African American" "Not Hispanic or Latino" 1 "Between $40,001 and $60,000" "0" "Female" "No" 0 "21212" 446 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2354" 2354 1 3 1 3 2 1 1 "1" 1 "1" "1" 1 "Associates degree" "Single-never married" "Retired" 73 5329 "Black or African American" "Not Hispanic or Latino" 2 "Between $25,001 and $40,000" "0" "Female" "No" 35 "21212" 446 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2355" 2355 2 3 3 3 3 2 2 "2" 3 "1" "1" 1 "Some middle school or high school" "Single-never married" "Working full-time" 43 1849 "Black or African American" "Not Hispanic or Latino" 0 "Between $10,001 and $25,000" "0" "Female" "No" 10 "21212" 446 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2356" 2356 2 3 2 3 3 2 1 "2" 1 "1" "1" 2 "Some college" "Single-never married" "Not working" 52 2704 "Black or African American" "Not Hispanic or Latino" 0 "dontknow" "0" "Male" "No" 1 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2357" 2357 2 3 2 3 3 2 2 "2" 2 "2" "2" 2 "Associates degree" "Widowed" "Retired" 73 5329 "Black or African American" "Not Hispanic or Latino" 2 "Between $10,001 and $25,000" "0" "Female" "No" 13 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2358" 2358 2 3 2 3 2 1 3 "3" 3 "2" "3" 1 "Some middle school or high school" "Single-never married" "Working full-time" 36 1296 "Black or African American" "Not Hispanic or Latino" 2 "dontknow" "0" "Female" "No" 4 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2359" 2359 2 3 3 2 2 2 2 "2" 2 "2" "3" 2 "High school diploma" "Single-never married" "Not working" 28 784 "Black or African American" "Not Hispanic or Latino" 3 "Less than $10,000" "0" "Female" "No" 1 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2360" 2360 2 3 2 3 5 2 3 "2" 2 "2" "2" 3 "Some college" "Single-never married" "Part-time" 26 676 "Black or African American" "Not Hispanic or Latino" 4 "Refused" "3" "Female" "No" 2 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2361" 2361 2 3 3 5 3 2 2 "2" 2 "2" "2" 2 "High school diploma" "Single-never married" "Not working" 25 625 "Black or African American" "Not Hispanic or Latino" 1 "Less than $10,000" "0" "Male" "No" 0 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2362" 2362 1 3 1 3 3 1 3 "3" 3 "3" "3" 3 "Some middle school or high school" "Single-never married" "Not working" 44 1936 "Black or African American" "Not Hispanic or Latino" 1 "Less than $10,000" "0" "Female" "No" 1 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2363" 2363 2 3 2 3 3 2 2 "2" 2 "2" "2" 2 "High school diploma" "Single-never married" "Not working" 47 2209 "Black or African American" "Not Hispanic or Latino" 0 "dontknow" "0" "Male" "No" 2 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2364" 2364 1 3 1 3 3 1 3 "3" 3 "3" "3" 3 "Some college" "Single-never married" "Not working" 29 841 "Black or African American" "Not Hispanic or Latino" 2 "Less than $10,000" "0" "Female" "No" 0 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2365" 2365 2 3 3 2 3 2 3 "2" 2 "3" "3" 2 "Some middle school or high school" "Single-never married" "Part-time" 22 484 "Black or African American" "Not Hispanic or Latino" 1 "Between $25,001 and $40,000" "0" "Female" "No" 3 "21217" 447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2366" 2366 2 3 2 3 2 2 3 "2" 2 "2" "1" 2 "High school diploma" "Single-never married" "Not working" 22 484 "Black or African American" "Not Hispanic or Latino" 2 "dontknow" "0" "Male" "No" 6 "21217" 448 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2367" 2367 1 4 2 3 3 1 2 "2" 1 "2" "1" 3 "Masters graduate or professional degree" "Married" "Working full-time" 37 1369 "White" "Not Hispanic or Latino" 0 "Between $40,001 and $60,000" "0" "Female" "No" 1 "21217" 448 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2368" 2368 2 3 5 2 3 3 2 "2" 3 "3" "2" 2 "Masters graduate or professional degree" "Single-never married" "Other" 66 4356 "Black or African American" "Not Hispanic or Latino" -0.947522350531245 "Refused" "6" "Female" "No" 35 "21217" 448 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE
"2369" 2369 3 2 3 2 3 3 2 "2" 2 "2" "2" 2 "Some college" "Divorced" "Not working" 43 1849 "Black or African American" "Not Hispanic or Latino" 1 "Less than $10,000" "0" "Female" "Yes" 4 "21217" 448 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2370" 2370 2 2 3 2 3 2 1 "1" 1 "1" "1" 4 "Some middle school or high school" "Separated" "Retired" 74 5476 "Black or African American" "Not Hispanic or Latino" 0 "Between $10,001 and $25,000" "0" "Male" "No" 50 "21217" 448 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2371" 2371 2 3 2 3 3 2 1 "1" 1 "1" "1" 1 "High school diploma" "Divorced" "Working full-time" 60 3600 "Black or African American" "Not Hispanic or Latino" 0 "Between $25,001 and $40,000" "0" "Female" "Yes" 26 "21217" 448 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2372" 2372 2 2 3 3 3 3 2 "2" 2 "2" "2" 2 "High school diploma" "Single-never married" "Working full-time" 45 2025 "Black or African American" "Not Hispanic or Latino" 0 "Between $25,001 and $40,000" "0" "Female" "No" 0 "21217" 448 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2373" 2373 1 4 1 4 1 1 1 "1" 1 "1" "1" 1 "Some college" "Married" "Not working" 31 961 "Black or African American" "Not Hispanic or Latino" 2 "Refused" "3" "Male" "No" 25 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2374" 2374 2 3 5 2 2 1 1 "1" 1 "1" "1" 1 "High school diploma" "Married" "Not working" 37 1369 "American Indian or Alaskan Native" "Not Hispanic or Latino" 3 "Between $25,001 and $40,000" "0" "Female" "No" 1 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2375" 2375 3 2 3 2 2 5 2 "3" 3 "2" "5" 2 "Masters graduate or professional degree" "Single-never married" "Working full-time" 56.9388961218771 3455.91754484504 "Black or African American" "Not Hispanic or Latino" 3 "Refused" "6" "Female" "No" 50 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2376" 2376 2 3 2 3 2 2 3 "3" 3 "3" "2" 3 "Some college" "Divorced" "Not working" 41 1681 "Something else" "Not Hispanic or Latino" 1 "Between $25,001 and $40,000" "0" "Male" "Yes" -99 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2377" 2377 2 3 5 3 3 2 2 "2" 2 "2" "2" 2 "Some college" "Single-never married" "Retired" 56 3136 "Black or African American" "Not Hispanic or Latino" 1 "Between $25,001 and $40,000" "0" "Female" "No" 7 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2378" 2378 2 3 5 3 4 2 5 "2" 2 "2" "2" 2 "Some middle school or high school" "Widowed" "Not working" 69 4761 "Black or African American" "Not Hispanic or Latino" 1.29734696942544 "dontknow" "0" "Female" "No" -99 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE
"2379" 2379 2 3 2 3 3 2 1 "1" 1 "1" "1" 1 "Associates degree" "Divorced" "Not working" 56 3136 "Black or African American" "Not Hispanic or Latino" 0 "Between $10,001 and $25,000" "0" "Female" "No" 4 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
"2380" 2380 1 3 2 3 3 2 1 "2" 1 "1" "1" 1 "Masters graduate or professional degree" "Single-never married" "Working full-time" 36 1296 "American Indian or Alaskan Native" "Not Hispanic or Latino" 2 "Less than $10,000" "0" "Female" "No" 10 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2381" 2381 1 3 1 3 3 1 1 "1" 1 "1" "1" 2 "Some college" "Married" "Not working" 56 3136 "Black or African American" "Not Hispanic or Latino" 2 "Less than $10,000" "0" "Female" "No" 10 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2382" 2382 2 2 2 3 3 2 5 "2" 2 "5" "2" 2 "Some college" "Single-never married" "Working full-time" 32 1024 "Black or African American" "Not Hispanic or Latino" 3.69467110404368 "Between $10,001 and $25,000" "0" "Female" "No" 30 "21217" 449 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE
"2383" 2383 2 3 2 3 5 5 3 "3" 3 "3" "3" 1 "Masters graduate or professional degree" "Married" "Retired" 92 8464 "Black or African American" "Not Hispanic or Latino" 0 "Between $25,001 and $40,000" "0" "Male" "No" 60 "21217" 450 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2384" 2384 5 3 2 3 3 2 4 "2" 4 "1" "4" 4 "Some college" "Married" "Not working" 33 1089 "Black or African American" "Not Hispanic or Latino" 3 "Refused" "3" "Female" "No" 0 "21217" 450 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2385" 2385 2 3 2 3 3 2 2 "1" 1 "1" "1" 1 "Bachelors degree" "Married" "Part-time" 41.0037009976264 1153.95723754433 "Black or African American" "Not Hispanic or Latino" 0 "Between $60,001 and $80,000" "0" "Male" "No" 34 "21217" 450 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2386" 2386 1 3 5 5 5 2 5 "5" 1 "1" "1" 1 "High school diploma" "Single-never married" "Not working" 49 2401 "Black or African American" "Not Hispanic or Latino" 0 "Less than $10,000" "0" "Female" "No" 0 "21217" 450 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
"2387" 2387 2 2 3 2 2 2 5 "1" 2 "2" "1" 1 "Some college" "Single-never married" "Not working" 55 3025 "Black or African American" "Not Hispanic or Latino" 1.33479408091402 "Refused" "3" "Male" "No" 1 "21217" 450 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE
